Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
1.5,-0.04509458690881729,0.01965617947280407,-0.06885840743780136,-0.0011660532327368855,0.0019393928814679384,0.0011982546420767903
1.55,-0.03326168283820152,0.001864434452727437,-0.005464775487780571,0.0024251986760646105,0.0036346965935081244,0.0023951740004122257
1.6,-0.010833372361958027,0.06090068444609642,-0.04143943265080452,0.005924994125962257,-0.002032636199146509,0.003634630236774683
1.65,0.005631008185446262,0.05676650628447533,-0.03154447302222252,0.001109378645196557,0.002069273265078664,0.005733192432671785
1.7,-0.05413762107491493,0.05136394128203392,-0.03369452804327011,-0.0021582760382443666,0.006080282386392355,0.003798354882746935
1.75,-0.055337291210889816,0.01675701141357422,-0.01590713858604431,0.001185988774523139,0.0013823334593325853,0.003406400326639414
1.8,-0.008817922323942184,-0.0011491784825921059,-0.036455705761909485,0.004333453252911568,-0.00032386943348683417,0.0005021865945309401
1.85,-0.010615463368594646,0.01575755886733532,-0.0067606414668262005,0.0013354053953662515,0.0006951173418201506,0.0010399534367024899
1.9,-0.021247336640954018,0.03789901360869408,0.003978272434324026,-0.002414312679320574,-0.0011157833505421877,0.003150719916447997
1.95,-0.02703171782195568,0.03713607415556908,-0.038907378911972046,0.001391206169500947,0.0012888109777122736,0.0020964723080396652
2.0,0.014112157747149467,-0.009382249787449837,-0.044492993503808975,-0.005948691628873348,0.00014773846487514675,0.0018983662594109774
2.05,-0.041892752051353455,0.04240131005644798,-0.03148758038878441,-0.0023953113704919815,0.005540628917515278,0.00033171314862556756
2.1,-0.023991933092474937,0.03302859887480736,-0.04416903108358383,-0.0062321024015545845,0.0014831018634140491,0.0008414097828790545
2.15,-0.06653697788715363,0.013560295104980469,-0.05730653554201126,-0.009687515906989574,0.0077461740002036095,0.0013384423218667507
2.2,-0.05485241860151291,0.035989757627248764,-0.017934923991560936,-0.006845273543149233,0.0010521240765228868,0.001967517426237464
2.25,-0.023350190371274948,0.01766490750014782,-0.042505715042352676,-0.0003785525623243302,0.0024257972836494446,0.0012358815874904394
2.3,-0.03327031433582306,0.012567519210278988,-0.044928692281246185,-0.0016326025361195207,0.00045765386312268674,-0.0004217192472424358
2.35,-0.008809402585029602,0.009916302748024464,-0.05487089604139328,-0.00660312594845891,0.0016430128598585725,-0.0016334735555574298
2.4,0.015844833105802536,-0.025468826293945312,-0.016864633187651634,-0.004973218776285648,-0.0007615676731802523,0.0005291284178383648
2.45,-0.012529846280813217,0.023197172209620476,-0.02282187156379223,-0.00563853420317173,0.0012476987903937697,-0.0005828186986036599
2.5,-0.03991680592298508,-0.0010042189387604594,-0.04226343333721161,-0.0081745944917202,0.0025053517892956734,-0.0017615518299862742
2.55,0.0017797742038965225,0.0019683819264173508,-0.03853801637887955,-0.004853982478380203,-0.0008877810905687511,-0.002073498908430338
2.6,-0.025238366797566414,0.053407665342092514,-0.019030913710594177,-0.0017407209379598498,-0.003931989427655935,-0.0018419716507196426
2.65,-0.001492159441113472,0.02283477410674095,-0.05345367640256882,-0.0013415279099717736,-0.005007436964660883,-0.0001580657990416512
2.7,0.029812105000019073,-0.010379793122410774,-0.037471409887075424,-0.006834185682237148,-0.0035967715084552765,0.00017832497542258352
2.75,0.009770438075065613,0.061736099421978,-0.046693846583366394,-0.0135329719632864,0.0008458074298687279,-0.000441205280367285
2.8,0.24909205734729767,0.24186226725578308,-0.0018371413461863995,-0.0708858072757721,0.06782727688550949,-0.016057614237070084
2.85,0.43890389800071716,0.42637914419174194,-0.049721550196409225,-0.24315479397773743,0.3336685001850128,-0.06877801567316055
2.9,0.16579748690128326,0.3476085364818573,0.22577457129955292,-0.3884888291358948,0.6720080375671387,-0.12649105489253998
2.95,-0.34105950593948364,-0.3020743727684021,0.07785749435424805,-0.4434123635292053,0.8185094594955444,-0.16087807714939117
3.0,-0.31118178367614746,0.229307159781456,-0.19621138274669647,-0.3405388593673706,0.4342087209224701,-0.06731877475976944
3.05,0.053163543343544006,0.424343079328537,-0.17821718752384186,-0.38647347688674927,0.18037235736846924,-0.0419795922935009
3.1,0.42586010694503784,0.7635287642478943,0.22138841450214386,-0.5725189447402954,0.045979492366313934,-0.012334230355918407
3.15,0.8557140827178955,0.8686379790306091,0.8268485069274902,-0.8880025148391724,0.1940290331840515,0.07535012066364288
3.2,0.2772487998008728,0.7837514877319336,1.1547218561172485,-1.153278112411499,0.011426364071667194,0.35951271653175354
3.25,0.23773957788944244,1.4904602766036987,0.5318567156791687,-1.2960405349731445,-0.38205355405807495,0.7139930725097656
3.3,0.16143569350242615,1.6011818647384644,-0.7273183465003967,-1.5571767091751099,-0.3592580556869507,0.864691436290741
3.35,0.5055527687072754,0.9806565046310425,-0.5512499213218689,-1.8689512014389038,0.06835804879665375,0.7524864077568054
3.4,-0.3650217354297638,0.9876880049705505,-0.19674073159694672,-2.1364078521728516,0.2637549638748169,0.6638987064361572
3.45,-0.9196783304214478,-0.5184230208396912,-0.525029718875885,-2.070824384689331,0.07266029715538025,0.816541850566864
3.5,-1.1279964447021484,-1.8298252820968628,-0.11529207974672318,-1.8683853149414062,-0.14278548955917358,0.6154223680496216
3.55,-1.1629811525344849,-2.1087615489959717,-0.1208878681063652,-1.4896068572998047,-0.5496650338172913,0.4047486484050751
3.6,-0.8190621137619019,-1.1853684186935425,-0.11646615713834763,-1.0015300512313843,-0.8367717266082764,0.21275939047336578
3.65,-0.3607569634914398,-0.6384410262107849,0.05731794983148575,-0.5696451663970947,-1.0532159805297852,0.24196620285511017
3.7,0.06807465106248856,-0.9664248824119568,-0.2499498426914215,-0.31273069977760315,-1.1391301155090332,0.28162881731987
3.75,0.07090145349502563,-0.4175691604614258,-0.32040107250213623,-0.20584321022033691,-1.006971836090088,-0.11608126759529114
3.8,0.29566842317581177,0.35367292165756226,-0.570957362651825,-0.07727549970149994,-0.9920322299003601,-0.17734070122241974
3.85,0.9081072211265564,0.23481838405132294,-0.5031341314315796,0.01738428696990013,-0.9182204604148865,-0.07481236010789871
3.9,0.8107781410217285,-0.2766743004322052,-0.6631361246109009,-0.11463245004415512,-0.6028655171394348,-0.3609652817249298
3.95,0.3751235604286194,0.06019683554768562,-0.4979100525379181,-0.00884738564491272,-0.3667200803756714,-0.5477290153503418
4.0,0.3079385757446289,0.17156215012073517,-0.3666817843914032,0.1185799241065979,-0.28755760192871094,-0.45785245299339294
4.05,-0.6580239534378052,1.9630736112594604,-0.25663691759109497,0.14502447843551636,-0.28679585456848145,-0.24663247168064117
4.1,-3.4314510822296143,6.788570880889893,-1.1583988666534424,0.037557221949100494,-0.33284202218055725,-0.025102153420448303
4.15,-0.5039883852005005,0.7233666777610779,-1.0578442811965942,-0.175906240940094,-0.2914615571498871,0.09851536154747009
4.2,0.02832898497581482,0.21212667226791382,-0.9928659796714783,-0.028436310589313507,-0.15486791729927063,-0.26604172587394714
4.25,-0.013992756605148315,0.15673060715198517,-0.7012155055999756,0.028338570147752762,-0.21994486451148987,-0.1440630406141281
4.3,-0.07262915372848511,0.13930508494377136,-0.3735724091529846,0.1291343867778778,-0.2501285970211029,0.024637389928102493
4.35,-0.13851800560951233,0.11237810552120209,-0.3092436194419861,0.07985610514879227,-0.15054327249526978,0.0613543838262558
4.4,0.005940228700637817,0.04743192717432976,-0.354030579328537,0.002313438802957535,-0.07456640154123306,0.02724594809114933
4.45,-0.2698659300804138,0.1728982776403427,-0.3731905519962311,-0.03779945522546768,-0.008774179965257645,-0.011686468496918678
4.5,-0.09848189353942871,0.0290517620742321,-0.52998948097229,-0.03145270049571991,-0.02438049390912056,0.09851917624473572
4.55,-0.021413013339042664,0.0088605722412467,-0.3907744288444519,-0.10087303817272186,0.012602814473211765,0.052847970277071
4.6,0.2717031240463257,-0.03242875263094902,-0.08724912256002426,-0.16832956671714783,0.04872957989573479,-0.03469988331198692
4.65,0.23707735538482666,0.03775309398770332,0.039018187671899796,-0.14530400931835175,0.08656769245862961,-0.13773828744888306
4.7,0.3471982181072235,-0.05561638996005058,0.0032933237962424755,-0.11166436225175858,0.04435958340764046,-0.13225217163562775
4.75,0.1024681031703949,0.19313238561153412,0.0988045334815979,-0.05911960452795029,0.08239857852458954,-0.1703261435031891
4.8,0.3485381007194519,0.19672295451164246,-0.16331376135349274,-0.026659682393074036,0.04347766190767288,-0.13438698649406433
4.85,-0.1672772765159607,0.4604024589061737,0.0037243016995489597,-0.07316478341817856,0.07071714848279953,-0.103850357234478
4.9,0.14444872736930847,-0.006203654687851667,0.06034233421087265,-0.12659455835819244,-0.021465498954057693,0.022025706246495247
4.95,-0.08022405207157135,0.07207296788692474,-0.20052474737167358,-0.1386156976222992,0.015860995277762413,-0.06456632912158966
5.0,-0.19504056870937347,0.17646025121212006,-0.24444758892059326,-0.04991490766406059,-0.010602238588035107,-0.04513051360845566
5.05,-0.2236112654209137,0.167081817984581,-0.24512599408626556,0.032702963799238205,-0.05456996709108353,-0.0105062210932374
5.1,-0.06283991783857346,0.1856202930212021,-0.23295201361179352,0.07055480778217316,-0.10700087994337082,0.0585763156414032
5.15,0.008844539523124695,0.12307832390069962,-0.37929511070251465,0.04277227073907852,-0.09327644854784012,0.09541673213243484
5.2,-0.006315350532531738,0.08203410357236862,-0.042150937020778656,0.03522314503788948,-0.02705249935388565,0.1003061830997467
5.25,0.0824221521615982,0.16242119669914246,-0.13622835278511047,0.03145520016551018,-0.021908503025770187,0.10740503668785095
5.3,0.07203738391399384,0.11039446294307709,-0.06908625364303589,0.004096616059541702,0.004919102415442467,0.04074025899171829
5.35,0.0300779789686203,0.17302225530147552,-0.08887697011232376,0.016547895967960358,0.004459071438759565,0.03545135259628296
5.4,0.06702864915132523,0.10563181340694427,-0.11846403777599335,0.02343776822090149,-0.01159043051302433,0.055484235286712646
5.45,0.03932876139879227,0.19936369359493256,-0.05628817901015282,0.012223396450281143,-0.01020993571728468,0.010803144425153732
5.5,0.029774244874715805,0.17101190984249115,-0.1436905711889267,0.004216291476041079,-0.023814449086785316,0.004128658212721348
5.55,0.024442613124847412,0.13886353373527527,-0.19844481348991394,0.002390884328633547,-0.034401047974824905,-0.014851978980004787
5.6,0.011232860386371613,0.12504003942012787,-0.0537504106760025,-0.0018758587539196014,-0.029606640338897705,-0.06787674874067307
5.65,-0.050023842602968216,0.21877573430538177,-0.024055982008576393,0.006410971283912659,-0.021077971905469894,-0.050500936806201935
5.7,-0.00229036808013916,0.1145782396197319,-0.08233506232500076,0.023788630962371826,-0.04263985529541969,0.02035323716700077
5.75,0.004745926707983017,0.09227656573057175,-0.07221176475286484,0.03293728083372116,-0.03941240534186363,0.04344834014773369
5.8,0.009071804583072662,0.01667880080640316,-0.18091201782226562,0.024145834147930145,-0.03887607902288437,0.0279683955013752
5.85,0.05140407755970955,0.08562086522579193,-0.1069781556725502,-0.0027113929390907288,-0.01690628193318844,-0.03030310943722725
5.9,-0.05590607225894928,0.14210985600948334,-0.050810858607292175,-0.010634567588567734,0.00433335080742836,-0.06398957222700119
5.95,0.029273096472024918,0.09140204638242722,-0.04700424149632454,-0.00568392314016819,-0.012708684429526329,-0.038819074630737305
6.0,-0.10649915784597397,0.2189607471227646,-0.02570732869207859,-0.006872542202472687,-0.007264068815857172,-0.055313654243946075
6.05,-0.03191168233752251,0.157834991812706,-0.09764132648706436,0.006669230759143829,-0.01890937238931656,-0.019440826028585434
6.1,-0.046600908041000366,0.09396170824766159,-0.021213548257946968,0.017278704792261124,-0.012524052523076534,-0.015788836404681206
6.15,0.0011937916278839111,0.1447419971227646,-0.13723967969417572,0.028081027790904045,-0.0014976859092712402,-0.02913682907819748
6.2,-0.00225740484893322,0.07974909991025925,-0.06262736767530441,0.03577229008078575,0.024738820269703865,-0.04848518222570419
6.25,-0.11048996448516846,0.20178888738155365,-0.0008300924091599882,0.03664923086762428,0.046400412917137146,-0.06309307366609573
6.3,-0.0186813585460186,0.23357008397579193,-0.12230575084686279,0.04827066510915756,-0.0021353892516344786,0.030512578785419464
6.35,-0.09724073112010956,0.20225141942501068,-0.03795776516199112,0.06310916692018509,-0.011052411049604416,0.08414566516876221
6.4,0.013023893348872662,0.178831085562706,0.005137577187269926,0.0715983435511589,-0.01669137179851532,0.1000429093837738
6.45,-0.00828816182911396,0.09451674669981003,9.005279571283609e-05,0.0789850577712059,-0.014739188365638256,0.09510292857885361
6.5,0.02110079862177372,0.09102534502744675,-0.01684245653450489,0.07627005875110626,0.0009737384389154613,0.07605917751789093
6.55,0.057850420475006104,-0.02331733889877796,-0.03763297572731972,0.07623886317014694,0.007280210964381695,0.07100886106491089
6.6,-0.07083074003458023,-0.04369639977812767,-0.10256289690732956,0.054018229246139526,0.03389362618327141,0.022578518837690353
6.65,-0.03767349570989609,0.08562659472227097,-0.004082284402102232,0.036649979650974274,0.033988580107688904,0.023503467440605164
6.7,-0.04262595623731613,0.11689852923154831,-0.014408704824745655,0.027272332459688187,0.034905146807432175,0.034319084137678146
6.75,0.015521006658673286,0.1102294847369194,-0.028088770806789398,0.026970891281962395,0.020718805491924286,0.05209805443882942
6.8,0.03398294001817703,0.079070083796978,-0.020247697830200195,0.028300290927290916,0.022868407890200615,0.03737746179103851
6.85,0.04031231254339218,0.07593534886837006,-0.06578084081411362,0.026504816487431526,0.030228547751903534,0.01563650369644165
6.9,0.06603280454874039,0.09787176549434662,-0.04340822622179985,0.029203027486801147,0.044075869023799896,-0.005739828571677208
6.95,-0.6454311609268188,0.8027762770652771,-0.7472123503684998,0.025457307696342468,0.1700676530599594,-0.14507021009922028
7.0,0.21234166622161865,0.14634892344474792,-0.10750152915716171,-0.055559977889060974,0.1776265949010849,-0.023026809096336365
7.05,-0.3847721219062805,0.15535449981689453,0.027049651369452477,-0.057958729565143585,0.1826629787683487,0.0511067733168602
7.1,-0.24279531836509705,0.1880331039428711,-0.04908756539225578,-0.04561695456504822,0.09777636080980301,0.09136920422315598
7.15,-0.09245283901691437,0.13162992894649506,-0.01666918396949768,-0.04314093664288521,0.0931183323264122,0.039417389780282974
7.2,-0.08629343658685684,0.0763101577758789,0.007243807427585125,-0.03428884968161583,0.0820106640458107,0.031099814921617508
7.25,0.02674238756299019,0.10249803960323334,-0.07638301700353622,-0.023895900696516037,0.03986754268407822,0.03963314741849899
7.3,-0.10012379288673401,0.22701071202754974,-0.08173234015703201,-0.008954981341958046,0.027821561321616173,0.008319828659296036
7.35,-0.02079244703054428,0.1755685657262802,0.06221922114491463,0.00994527991861105,0.03286808729171753,-0.004433033987879753
7.4,0.01996118389070034,0.037861816585063934,-0.025766152888536453,0.010946232825517654,0.02465617097914219,0.02123822644352913
7.45,0.09925688803195953,0.1902627795934677,0.028116893023252487,0.0037192469462752342,0.049279872328042984,0.009101378731429577
7.5,-0.10645495355129242,0.0965890884399414,-0.0009480064618401229,-0.004864194430410862,0.06013048440217972,0.018956487998366356
7.55,-0.08550942689180374,0.14372633397579193,-0.05264672636985779,-0.0007269065827131271,0.027629461139440536,0.04977569356560707
7.6,0.09121406078338623,0.02598380297422409,-0.01772182248532772,-0.008538864552974701,0.01555342972278595,0.01321241445839405
7.65,-0.08925916999578476,0.093993179500103,-0.10984653979539871,-0.009330134838819504,0.01624979078769684,-0.0022180017549544573
7.7,0.0104528134688735,0.1557741016149521,0.008310756646096706,-0.01698622666299343,0.0029321108013391495,-0.011104041710495949
7.75,0.0024060197174549103,0.14427469670772552,-0.030124226585030556,-0.011073252186179161,0.008307050913572311,-0.022244004532694817
7.8,-0.0066641285084187984,0.20130537450313568,0.011511675082147121,-0.004340775776654482,0.004237291403114796,-0.01602550595998764
7.85,-0.019804609939455986,0.20647142827510834,-0.013677568174898624,-0.002994484268128872,0.006809196434915066,-0.01918661594390869
7.9,0.14605332911014557,0.33725258708000183,-0.07044655829668045,-0.004580570850521326,0.00170296267606318,0.004528559744358063
7.95,-0.14718887209892273,0.06397724151611328,0.03651351109147072,-0.013789552263915539,0.013830678537487984,0.015833090990781784
8.0,-0.05478062480688095,0.17052839696407318,-0.0648854672908783,-0.004866566509008408,0.0026298370212316513,0.009389937855303288
8.05,0.025022102519869804,0.1020965501666069,-0.004321495536714792,0.004205561242997646,-0.019060947000980377,0.02747265435755253
8.1,0.04093072563409805,0.1744994968175888,-0.007526596076786518,-0.00047388020902872086,-0.0172885674983263,0.019859785214066505
8.15,-0.06747061014175415,0.0915822982788086,0.048834942281246185,0.0022507822141051292,-0.02163160964846611,0.03134259209036827
8.2,0.011356309987604618,0.1484994739294052,0.004178718198090792,0.012650327757000923,-0.03286264091730118,0.05756670609116554
8.25,0.012846122495830059,0.11154936999082565,0.021672949194908142,0.005447894334793091,-0.024233795702457428,0.04299425333738327
8.3,0.045342206954956055,0.0931548997759819,0.0046003833413124084,0.0027499431744217873,-0.02173524908721447,0.022442100569605827
8.35,-0.03230882063508034,0.1310252994298935,0.016547605395317078,0.006999865639954805,-0.018010754138231277,-0.0019860451575368643
8.4,-0.028233449906110764,0.10051821917295456,-0.011992278508841991,0.0081415930762887,-0.013466115109622478,-0.009593674913048744
8.45,-0.06637221574783325,0.0778350755572319,-0.008684520609676838,0.015830155462026596,-0.011418988928198814,-0.004864688031375408
8.5,0.029953664168715477,0.1295595020055771,-0.08261486887931824,0.024634478613734245,-0.025295207276940346,0.005220056977123022
8.55,-0.023160632699728012,0.1382579654455185,-0.02240745723247528,0.012646740302443504,-0.04826085641980171,-0.04474062845110893
8.6,-0.042176783084869385,0.1666688770055771,0.05668792501091957,0.00124426931142807,-0.017179373651742935,-0.06725957244634628
8.65,-0.14883403480052948,0.1996774673461914,0.030435144901275635,0.006574789062142372,0.012638666667044163,-0.0460112988948822
8.7,0.004292271099984646,0.0878448411822319,-0.0034289786126464605,0.022336209192872047,-0.004520508460700512,0.04010384902358055
8.75,-0.06060788407921791,0.05883884057402611,-0.06025197356939316,0.025647630915045738,0.006787353195250034,0.06390012800693512
8.8,0.028771325945854187,0.12625978887081146,-0.07048596441745758,0.0254206582903862,0.0039217728190124035,0.07198916375637054
8.85,-0.010828066617250443,0.1140441820025444,-0.015496600419282913,0.010010747238993645,0.014637968502938747,0.03015657514333725
8.9,-0.009593703784048557,0.1715402454137802,0.011520744301378727,0.011014940217137337,0.004086534958332777,0.019934214651584625
8.95,-0.018152659758925438,0.13100717961788177,0.04492112994194031,0.006875248625874519,0.005479644518345594,0.014329793862998486
9.0,-0.0072631388902664185,0.13842199742794037,0.044580720365047455,0.005318422801792622,0.00939265452325344,0.023935167118906975
9.05,-0.0001589544117450714,0.14037035405635834,-0.019239921122789383,0.004052376374602318,0.0018030956853181124,0.034772954881191254
9.1,0.04210127145051956,0.16970156133174896,0.040254488587379456,0.002830500714480877,0.0028827013447880745,0.01959630474448204
9.15,-0.015151703730225563,0.12680433690547943,0.042719755321741104,0.004753574263304472,0.014292780309915543,0.0006334786885417998
9.2,-0.0013888463145121932,0.12679003179073334,-0.00013361060700844973,0.007921291515231133,0.0026762732304632664,0.013289911672472954
9.25,-0.04074779897928238,0.1706085056066513,0.03216387331485748,0.0045731449499726295,0.00682244636118412,0.003130969824269414
9.3,0.07066451013088226,0.10971926152706146,-0.0339277908205986,0.0069983722642064095,0.005314301699399948,-0.0014495960203930736
9.35,-0.018897898495197296,0.19844244420528412,0.04958146810531616,0.000797969289124012,0.015302817337214947,-0.02092493511736393
9.4,0.023185331374406815,0.11420916765928268,-0.020599430426955223,0.005095265805721283,0.007951025851070881,-0.02310856617987156
9.45,-0.03898152336478233,0.04146289825439453,0.03873871639370918,0.008359763771295547,0.012416169978678226,-0.03507201001048088
9.5,-0.04880554974079132,0.10462569445371628,-0.002762880874797702,0.011884757317602634,-0.00487483711913228,-0.0030049539636820555
9.55,-0.04388580843806267,0.11629199236631393,-0.009250025264918804,0.011019205674529076,-0.0023126229643821716,0.026437263935804367
9.6,0.012607548385858536,0.024779316037893295,-0.015016283839941025,0.011339692398905754,0.0015905086183920503,0.028269439935684204
9.65,0.035940397530794144,0.05171488970518112,-0.03148423135280609,0.008725411258637905,0.01247366052120924,0.0030969837680459023
9.7,-0.010711729526519775,0.13817404210567474,-0.04168896749615669,-4.468252882361412e-05,0.0188236515969038,-0.015444817952811718
9.75,0.006731271743774414,0.2701387107372284,0.08635199069976807,-0.002805533353239298,0.012487695552408695,-0.007450925186276436
9.8,-0.0338469073176384,0.10564040392637253,-0.05384620279073715,0.0006070015951991081,-0.003264033468440175,0.017928840592503548
9.85,-0.04995998740196228,0.14782331883907318,-0.002256212290376425,-0.005119298584759235,0.00878884643316269,-0.008054960519075394
9.9,0.0076132044196128845,0.20508097112178802,-0.0296962708234787,-0.0037343306466937065,0.00319664622657001,-0.01309321541339159
9.95,-0.06515871733427048,0.11780642718076706,-0.04588574916124344,-0.007559564895927906,0.009072387591004372,-0.020451758056879044
10.0,-0.04027854651212692,0.18001459538936615,-0.0011754273436963558,-0.007442314177751541,0.006208170671015978,-0.011377600952982903
10.05,-0.04116234928369522,0.13185594975948334,-0.023435404524207115,-0.007047208957374096,0.003235285170376301,-0.0025070791598409414
10.1,-0.01329772174358368,0.09774207323789597,-0.0646369680762291,0.000987245119176805,-0.0025506336241960526,-0.00015159934991970658
10.15,-0.04874221235513687,0.12441443651914597,-0.017764601856470108,-0.002825742121785879,0.0032323456835001707,-0.01426073256880045
10.2,-0.021952511742711067,0.11828898638486862,-0.02389310486614704,-0.0064845578745007515,0.002262779977172613,4.008072937722318e-05
10.25,-0.020565707236528397,0.12440299242734909,-0.021314451470971107,-0.009812995791435242,0.0010763701284304261,0.00023184617748484015
10.3,-0.03687761723995209,0.10073947161436081,0.02746446616947651,-0.011727148666977882,0.005925965029746294,-0.013455620966851711
10.35,0.035756342113018036,-0.015831945464015007,0.050717853009700775,-0.010338108986616135,0.00045962678268551826,-0.004371793009340763
10.4,0.02788197249174118,-0.057000160217285156,-0.09023743867874146,-0.004738224670290947,0.001565943588502705,0.00037969803088344634
10.45,-0.004067406058311462,0.1139373704791069,-0.08497712016105652,-0.011769996024668217,0.005919326562434435,-0.013725643046200275
10.5,-0.031748101115226746,0.15723131597042084,-0.01966366544365883,-0.01209687814116478,-0.0005289497785270214,-0.014941140078008175
10.55,-0.07094848155975342,0.14627645909786224,-0.008752786554396152,-0.018064815551042557,0.0013941095676273108,-0.021869828924536705
10.6,-0.021391578018665314,0.1654195636510849,0.03548526018857956,-0.013585523702204227,-0.0027848563622683287,-0.013531258329749107
10.65,0.02682565152645111,0.06450556963682175,0.001141645829193294,-0.016923628747463226,-0.0027166453655809164,-0.017453031614422798
10.7,-0.019688736647367477,0.06908988207578659,-0.07437743246555328,-0.01522991992533207,-0.002099510282278061,-0.021270474418997765
10.75,-0.034774016588926315,0.0058279032818973064,-0.035292819142341614,-0.01729579269886017,0.0017534090438857675,-0.023914432153105736
10.8,-0.05838718265295029,0.1617879718542099,0.0021279824431985617,-0.018958119675517082,0.001221943530254066,-0.02012988179922104
10.85,-0.03826357424259186,0.1388254016637802,-0.04061427712440491,-0.01382027380168438,0.001647223369218409,-0.019984472543001175
10.9,-0.00595441460609436,0.14569376409053802,-0.07569070905447006,-0.012678307481110096,-0.0024460710119456053,-0.015398215502500534
10.95,-0.05684062838554382,0.11786555498838425,-0.001605722587555647,-0.014694670215249062,0.0014124077279120684,-0.018070992082357407
11.0,0.04034489393234253,0.1414794772863388,0.006224039010703564,-0.012855758890509605,-0.0007370057865045965,-0.013013516552746296
11.05,-0.05817501246929169,0.09033488482236862,-0.0283274594694376,-0.013465599156916142,0.009431073442101479,-0.030532032251358032
11.1,-0.07346276938915253,0.1358346790075302,-0.0036746792029589415,-0.011339022777974606,0.002771459985524416,-0.018734252080321312
11.15,-0.015195421874523163,0.17397116124629974,-0.09002698212862015,-0.012239187024533749,0.0025656423531472683,-0.016919400542974472
