Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
32.15,-69.58748988282508,-60.28651724301024
32.2,-71.16851226025447,-59.15973023406575
32.25,-72.54027810024573,-56.00249767452682
32.3,-72.86350600094734,-53.16094850922942
32.35,-72.43074322163129,-50.240719248019595
32.4,-73.18326005590816,-47.755071158631004
32.45,-73.25428636370056,-43.74927279790235
32.5,-73.21310898820654,-39.52211873216586
32.55,-72.60094262268714,-34.65243912164822
32.6,-73.93457865284743,-33.8526895401509
32.65,-72.77945007640744,-31.492134207245652
32.7,-71.7271637865836,-29.792637801330688
32.75,-70.2814559631949,-29.95158977949835
32.8,-68.76626272844628,-40.76976847848673
32.85,-63.980094867459286,-41.975826279670095
32.9,-57.452700252682476,-36.44320169256196
32.95,-53.59604683630295,-40.52955562438567
33.0,-54.44542552210085,-47.42442797068843
33.05,-60.986907892927476,-53.64020557671476
33.1,-64.11383535990188,-49.76832437196482
33.15,-64.98000255541058,-49.76526374205776
33.2,-67.14709038733169,-48.91928934176105
33.25,-70.45313364744995,-44.97946377516543
33.3,-70.05081877206919,-42.292948273587506
33.35,-70.82739962669476,-43.14630665226608
33.4,-68.4811331765737,-44.83436163215628
33.45,-65.49229561624583,-48.301246174364735
33.5,-60.128795138321806,-53.393400014814574
33.55,-50.92342868882523,-54.8850953716541
33.6,-38.535653825624806,-51.441277816463334
33.65,-30.119312459831235,-53.90580434439806
33.7,-22.249177058886186,-56.23409815218316
33.75,-15.45545488135542,-59.890747367794795
33.8,-7.875636598539959,-59.96317784727342
33.85,-1.7949978663976345,-58.332726022196546
33.9,0.6958283168492637,-57.19714717220759
33.95,-0.18942564188012967,-57.17549736299478
34.0,-3.591185737701981,-56.45537048444189
34.05,-9.171120111290275,-53.977183513012406
34.1,-16.793937572464625,-52.94210981906177
34.15,-24.9153643777178,-52.90715687552366
34.2,-33.79968841414568,-55.80472254824229
34.25,-44.06391690918574,-61.23827247040626
34.3,-52.52751399877116,-64.41190187887965
34.35,-59.38839681594832,-68.43815489766523
34.4,-62.191626178739,-69.38439799463025
34.45,-62.12217200211558,-67.95678866952525
34.5,-60.98282597577835,-65.53938368121469
34.55,-60.12281468222135,-63.45237924866082
34.6,-59.437583970125516,-61.375167688649206
34.65,-58.983610195947236,-59.340707970419885
34.7,-58.62503032619504,-57.980441768897336
34.75,-58.827757572345156,-57.64759781321611
34.8,-59.585582882815224,-58.25746542810208
34.85,-60.52158206564042,-59.74295931996592
34.9,-60.97256676465344,-60.38470260356006
34.95,-60.39195549993151,-59.442217402850396
35.0,-60.71476112849137,-59.65484501085297
35.05,-61.41873483265178,-60.35941825884752
35.1,-61.9912226281489,-60.76889863288299
35.15,-62.9478051319904,-61.6398072595343
35.2,-64.40530543255825,-64.61122587390939
35.25,-65.30864344840832,-67.25794554018067
35.3,-66.7967478716272,-71.47819391987456
35.35,-67.57148010362785,-75.23928046366987
35.4,-67.11486299619206,-77.01189431965854
35.45,-67.11884693874278,-77.98913442725575
35.5,-68.63285083976396,-79.95530355149258
35.55,-69.37484340676387,-80.59770511055673
35.6,-68.07065102306234,-78.86836766674067
35.65,-66.87573918462485,-76.87842798269187
35.7,-66.63175568370976,-75.90702883437716
35.75,-66.41429438225215,-74.95363771638087
35.8,-66.9710013858875,-74.87185858115683
35.85,-67.19783433692592,-74.63490162438362
35.9,-66.09133653022353,-72.88776210322118
35.95,-65.90893982520112,-72.10561280119326
36.0,-65.76588830715438,-71.08894552026202
36.05,-64.19991749546227,-68.8576530374144
36.1,-63.22385267957419,-67.22145708093981
36.15,-61.83235813609084,-65.01752443783187
36.2,-59.97678367971639,-62.70567835527022
36.25,-58.56131615992858,-60.9255561109465
36.3,-56.79574026144115,-58.94574583493735
36.35,-55.53106558886294,-57.69723023948026
36.4,-53.97893886773562,-56.15620285319666
36.45,-52.441205918425176,-54.63751033174892
36.5,-51.59669694126748,-53.67595312348698
36.55,-50.64823004716674,-52.6577562569535
36.6,-50.71547254060452,-52.6911055990022
36.65,-51.12588405869967,-53.1919111741158
36.7,-51.26725259568034,-53.317191127394366
36.75,-51.72247086350398,-53.92909117276264
36.8,-52.45729538231176,-54.5823507343176
36.85,-53.4527527293031,-55.66945873701153
36.9,-54.81767807157479,-57.17488382180007
36.95,-55.38047922529457,-58.0570588823162
37.0,-56.58000309452297,-59.79102570307209
37.05,-57.98288809228003,-60.68547713713091
37.1,-59.88095230406888,-62.74370674178165
37.15,-62.20013132207268,-65.18352287981725
37.2,-64.03665416241218,-66.85340113340077
37.25,-65.94373972273632,-69.26471498097871
37.3,-68.17481792540647,-71.62047931171602
37.35,-70.37007708223712,-75.01882491610432
37.4,-71.94751664441945,-78.78405315701264
37.45,-70.19797702534959,-79.51037559810028
37.5,-62.32421275296915,-74.38988791430764
37.55,-51.31237664256742,-65.3021427277796
37.6,-40.5825608382564,-57.87354250871384
37.65,-31.8318393630239,-53.018275471424175
37.7,-25.919076316681274,-50.83044339727557
37.75,-19.220795595330554,-47.78002842759136
37.8,-15.944481519708576,-49.58879009200713
37.85,-13.659392556998556,-50.68541415731957
37.9,-13.244249762678999,-50.35631255683209
37.95,-15.020057865430568,-50.153953618050174
38.0,-19.286142143429167,-52.764238855197995
38.05,-24.463124416581262,-56.03707759314578
38.1,-30.079047509674094,-61.01762691665722
38.15,-34.56551646878611,-64.52214650334824
38.2,-38.24942314795554,-66.5839746500543
38.25,-40.48985535340471,-67.34493903698538
38.3,-42.13531588029367,-68.30889352736608
38.35,-44.65405010144537,-70.5947772705972
38.4,-45.807129250880244,-71.61982007663796
38.45,-46.33220643637845,-73.15279907749787
38.5,-45.650295373579155,-74.04800471450196
38.55,-41.515642213440834,-71.50576897034315
38.6,-35.02140862158287,-65.20853609012111
38.65,-29.911351898186545,-61.73190306408087
38.7,-25.974787144440384,-57.40381252082981
38.75,-24.01936624590528,-53.183194518134
38.8,-25.606803475326945,-53.62117899840833
38.85,-28.91841394158082,-54.19976853638998
38.9,-34.367874491306544,-58.04377827031041
38.95,-40.746767360245904,-63.85208020278627
39.0,-44.81200406317894,-69.24232415467928
39.05,-45.002233435272984,-69.96500276470744
39.1,-42.19258233149602,-67.47322874059032
39.15,-39.20709754922769,-65.83869557115725
39.2,-35.96856938452729,-63.72398144125322
39.25,-32.161420298914244,-60.96667269778519
39.3,-29.138647747324814,-59.75267880623626
39.35,-26.997322340722896,-59.307100609833384
39.4,-24.86734410331077,-57.983910561405494
39.45,-23.22720325062251,-55.749802962735444
39.5,-22.51836138754036,-53.622036034149616
39.55,-23.384875421367173,-53.206790739557185
39.6,-26.68550130371985,-54.54522894619575
39.65,-30.803268023158935,-56.91368550867616
39.7,-35.807178700522364,-60.874847328589794
39.75,-39.7934523312015,-63.50976151733586
39.8,-41.66491922780439,-64.87899071087291
39.85,-42.54179720259924,-65.47693284511544
39.9,-43.573514926058095,-65.86056530034513
39.95,-42.65499179174955,-65.4119635752734
40.0,-41.55567483158746,-64.75898614236569
40.05,-39.82035913152228,-63.0642298277889
40.1,-37.81930900922987,-60.896044171180186
40.15,-37.10245107559435,-59.77061238321321
40.2,-37.11342694337075,-59.94739880239127
40.25,-37.69740657055768,-60.87858534099493
40.3,-38.31590985522613,-60.71948579459045
40.35,-37.794689630896144,-58.98142486351412
40.4,-38.3798412864777,-58.10173027324212
40.45,-41.31599683789991,-60.618891767675194
40.5,-45.221687799381904,-63.908517143901186
40.55,-49.75041703389179,-66.59665812115483
40.6,-54.03285684282341,-68.58488013734083
40.65,-57.325980194390965,-69.81817898556095
40.7,-61.076047711764254,-72.06292497028649
40.75,-63.72404892040972,-73.46190151183679
40.8,-65.11106650377172,-74.6410755260257
40.85,-66.6350585556315,-76.22317934511818
40.9,-65.94587927752075,-75.91972220167989
40.95,-65.2447033550045,-75.83027316924505
41.0,-65.90858137639752,-76.71322089326884
41.05,-65.34949324889193,-76.9442862181551
41.1,-64.17550551457498,-76.046024097925
41.15,-64.45600792312631,-76.11486019460473
41.2,-64.82398091716469,-76.2321203393179
41.25,-65.41658173830633,-76.84507594652985
41.3,-65.77267412527975,-77.0476840903407
41.35,-64.36656334315691,-75.40790977369164
41.4,-62.76919553329655,-73.49535365954328
41.45,-62.06803536317509,-73.03729979589171
41.5,-62.0737763905276,-73.50605648458586
41.55,-62.991393177356265,-74.55610028423867
41.6,-61.62535566187553,-73.03967634207632
41.65,-60.90192148195091,-72.16957078594665
41.7,-60.911874322320585,-72.02671049621813
41.75,-60.11189165188427,-71.02047500696202
41.8,-59.93537442634898,-70.4850980390918
41.85,-60.63602702664418,-71.14850801793362
41.9,-61.36911515156489,-72.57856600637977
41.95,-62.405504376742016,-74.11904043944384
42.0,-60.86129299108328,-72.92793097523327
42.05,-57.42343004486254,-69.05119308555629
42.1,-57.218376348555665,-69.9651406374568
42.15,-56.463684374610025,-70.94219439065424
42.2,-55.45921008347877,-71.18046336285309
42.25,-53.11855407096937,-69.74607859393753
42.3,-49.886103380990356,-66.35324176459451
42.35,-48.644580333011234,-65.95685917538468
42.4,-48.04588997856817,-66.779683326109
42.45,-48.71968233421307,-68.08168298624639
42.5,-48.957216526446715,-67.9977396411748
42.55,-49.78039175265919,-68.082958152453
42.6,-50.123091587952416,-67.90685406004388
42.65,-50.850463334009845,-67.88678050323206
42.7,-52.58095864870862,-68.32318334515497
42.75,-54.24082406727914,-69.12886806074718
42.8,-56.12493512259915,-69.71608917726027
42.85,-57.33674499129965,-69.72047763005764
42.9,-58.254974723760434,-69.55607206761852
42.95,-58.708964198732545,-69.22479798691418
43.0,-59.788265781418154,-69.41260105425553
43.05,-61.77789902231916,-71.1092206580208
43.1,-61.69390450760062,-71.65317102501885
43.15,-60.48629351749252,-70.72907279118772
43.2,-58.22885610701831,-68.92599366771415
43.25,-55.83316670416405,-68.10589239544893
43.3,-54.624123128806644,-68.7198363764957
43.35,-53.053350665347836,-68.79392657467326
43.4,-52.27949228870303,-69.12725242341435
43.45,-51.029960151009305,-68.00953135524254
43.5,-49.6511307201605,-66.1387992743107
43.55,-50.35759805329594,-65.11740707867493
43.6,-52.413528304218865,-65.97988380001738
43.65,-55.02133334249847,-67.61221106147379
43.7,-56.979096373749364,-68.18947600140288
43.75,-58.53216694773369,-68.9000940689034
43.8,-59.646219088019244,-68.69456997098581
43.85,-61.14272228630254,-68.98732091018616
43.9,-62.68549379669326,-69.9549856148578
43.95,-63.74941752171225,-70.91131861638432
44.0,-63.37524215629641,-70.34896343713191
44.05,-62.7518038597977,-69.42957123584115
44.1,-62.537182951651275,-69.73628415716257
44.15,-61.5373488385719,-69.41734053124566
44.2,-61.7699391806873,-70.61016526315383
44.25,-60.38302766323371,-69.97317406029703
44.3,-58.923189609790896,-69.2726437582516
44.35,-58.456701071800204,-68.81166821098971
44.4,-57.48597391852833,-68.71256300939785
44.45,-57.61020064500676,-69.90095216986451
44.5,-55.90018820790664,-68.9670910343117
44.55,-55.30744694439278,-68.77427894833815
44.6,-54.11492450148715,-67.74854561548577
44.65,-52.54388320770537,-67.3650220929001
44.7,-52.0398375921661,-67.92564096121572
44.75,-50.6155991852469,-67.71254977415953
44.8,-50.17205480751851,-67.54352605741487
44.85,-49.008422450609714,-66.77655872979348
44.9,-47.7321874893419,-65.66239310311418
44.95,-47.73242701096211,-65.79226979054697
45.0,-47.016211456009145,-65.23774372672939
45.05,-46.268122040923274,-64.67480075378411
45.1,-46.21183178392214,-64.19115556216535
45.15,-46.10215209649353,-64.04274366851128
45.2,-47.08531288991335,-64.89192784073649
45.25,-47.81378451673896,-64.96644653386758
45.3,-47.81534244211736,-64.92204397306881
45.35,-49.28271866802958,-65.48281548061561
45.4,-50.59586962933315,-66.1279813816892
45.45,-51.574337326692195,-66.97773831628821
45.5,-53.61916106501994,-69.06127903036605
45.55,-54.66717882065936,-69.98185281763853
45.6,-55.05396782603687,-70.55802191166109
45.65,-55.91760974349547,-71.42714811365379
45.7,-55.335313293548644,-71.33967880624542
45.75,-55.025461366967996,-72.28663161773407
45.8,-54.244660892002884,-73.06696471036875
45.85,-52.64616900150237,-73.92307760211303
45.9,-49.58969084088326,-73.4128133706146
45.95,-45.20564146514828,-72.85101504524903
46.0,-40.71784522606941,-70.77872412966819
46.05,-38.03382605933137,-68.39008833440325
46.1,-37.44986137897919,-66.09880094182273
46.15,-39.80052064780711,-65.59693585779536
46.2,-43.13738903742091,-65.13211578181593
46.25,-46.01527303680832,-63.71972805970464
46.3,-50.43557137160634,-64.67492134933214
46.35,-55.08597905652811,-67.4572209745004
46.4,-57.935461054080704,-67.8504891840773
46.45,-60.28873697286226,-68.56302877757805
46.5,-60.062612011977755,-67.3974818703538
46.55,-60.701467197737756,-68.0933804997401
46.6,-61.54598861170784,-69.11533179214571
46.65,-61.03542246318456,-69.17024683333298
46.7,-61.17285630313899,-70.12245927124313
46.75,-60.34169532218483,-70.38187346287218
46.8,-58.53404315885737,-69.8795938536852
46.85,-56.826837102326216,-70.44910380029465
46.9,-54.171881169899784,-70.28184192255169
46.95,-51.277030785615224,-69.72186242042508
47.0,-49.2348732968172,-69.53172149441926
47.05,-47.71857013017418,-68.77907349576317
47.1,-46.97193681635542,-67.5519856047819
47.15,-46.56748570442371,-66.39470202598754
47.2,-46.54368284219544,-65.30746887346247
47.25,-47.23122993851071,-64.1122882629868
47.3,-48.29485568878094,-62.859862480772925
47.35,-49.786978261548875,-62.76215325653412
47.4,-51.494281089531036,-63.624258958379336
47.45,-51.84708985524356,-63.87002863832903
47.5,-51.86599538620178,-63.86122036748312
47.55,-51.3948549174011,-63.098321756118516
47.6,-51.51690632085593,-62.94267789407966
47.65,-52.93514850319814,-63.30839061882461
47.7,-55.36169202043375,-65.1577167194683
47.75,-57.56263026688537,-67.23447104550331
47.8,-58.77428855153088,-68.10283279032488
47.85,-58.658387022594965,-67.2520814445208
47.9,-57.949648557642966,-66.1019465896859
47.95,-58.42225452477008,-67.12835430992436
48.0,-59.003285785612675,-69.0914323027212
48.05,-58.70350905492491,-69.72257063939317
48.1,-56.77408640398215,-67.83405248070966
48.15,-55.11722613937084,-65.54394110670651
48.2,-55.288000625692206,-65.37676173723324
48.25,-55.384257468471425,-65.25277413373463
48.3,-57.24105508767551,-67.14442346442394
48.35,-56.2299858963007,-66.65735841227591
48.4,-55.28816033564216,-66.16780995843467
48.45,-53.389118459918194,-64.81324583157065
48.5,-52.04485870157213,-64.35629720953712
48.55,-51.10317542052156,-65.48240527726591
48.6,-51.33173950718359,-67.22244109098413
48.65,-49.61658213818811,-66.50187506689397
48.7,-47.99515501861222,-64.49333234183594
48.75,-47.546757753745766,-63.11365240182751
48.8,-48.263133565311115,-64.4721135550621
48.85,-49.9597870452273,-67.50419032156192
48.9,-51.21529206290308,-69.90679736882319
48.95,-49.84801942217453,-68.83962810331813
49.0,-50.06196379946749,-69.5810732154162
49.05,-51.32915656269621,-69.68158406295343
49.1,-54.46804338588056,-73.56721233621477
49.15,-56.15867462214161,-73.52884769544869
49.2,-55.89848507571131,-69.61173764171065
49.25,-56.94940926370555,-68.05586186145267
49.3,-59.17290175199725,-67.61228322918915
49.35,-62.08062088064426,-68.92746560209804
49.4,-63.515982422809145,-70.29550710547113
49.45,-64.27241121078428,-70.68529710594568
49.5,-61.92107824063856,-67.74298801669414
49.55,-60.89199164899685,-66.58428807693213
49.6,-60.28006889278861,-66.7085256362106
49.65,-59.62740082103161,-68.28088434641136
49.7,-57.66439402605328,-67.69064549101161
49.75,-55.954443551814094,-66.52711938614017
49.8,-55.083423624495985,-65.06277628289929
49.85,-54.5045167890201,-65.11328906587266
49.9,-55.676940210075195,-68.20392750264654
49.95,-55.520297755606705,-69.38954635518375
50.0,-54.77789185821194,-68.45115771611815
50.05,-52.81535050969462,-63.92968361954293
50.1,-53.87909079702115,-64.07412649730408
50.15,-55.79586767557682,-66.2437523976808
50.2,-57.34132947830256,-67.25681619216695
50.25,-58.426239018721056,-67.63501003461347
50.3,-58.066093678291466,-66.6376384573093
50.35,-59.6387011718616,-67.60634514424795
50.4,-61.412290292195124,-69.09156787534535
50.45,-60.93774613179785,-68.93910695798947
50.5,-60.44108414919657,-68.6072201608654
50.55,-58.369249947310514,-67.03159849035565
50.6,-56.098561311179765,-66.08927373018639
50.65,-54.54343690457053,-66.11453871618987
50.7,-52.87023254709565,-65.7266211954322
50.75,-51.42338579311851,-65.02740267828746
50.8,-50.66718280903238,-65.22702069855356
50.85,-51.04225822722478,-66.19232526584926
50.9,-51.230252458416516,-66.58020571217445
50.95,-51.74843628524716,-66.76635107979958
51.0,-52.226214365203916,-66.69811933182596
51.05,-53.04120950305242,-67.4330341883999
51.1,-54.337883194874685,-69.5829427848835
51.15,-55.022674957498516,-71.1241880730763
51.2,-51.86949762481884,-68.80906325231922
51.25,-47.781912344993394,-65.061655780956
51.3,-45.61347851737068,-63.86204366935428
51.35,-44.88550076868754,-63.84940808853202
51.4,-44.26381769365673,-62.609765312728555
51.45,-45.12781668170847,-62.35198015907274
51.5,-47.27818312248587,-63.46832059161751
51.55,-49.96710518993948,-65.51779668339317
51.6,-53.333384237104426,-69.27082596972522
51.65,-55.429637551981095,-72.30356081914744
51.7,-53.9973683183297,-71.09253853288183
51.75,-52.733166688582806,-71.17738166993291
51.8,-52.034217328970264,-72.12773479112505
51.85,-48.47503760355618,-70.57947947705193
51.9,-45.498480371873704,-70.51839537176963
51.95,-43.567813827809346,-70.90666985193077
52.0,-40.228446306311696,-67.58774045376481
52.05,-36.7135632677975,-61.76802106533876
52.1,-35.77518252538149,-57.28396247705837
52.15,-39.328722534899484,-60.24415712096436
52.2,-42.965102751682124,-62.436350414424844
52.25,-44.87194766034165,-62.69007890326531
52.3,-48.18906423008277,-65.96672665469946
52.35,-49.50632939044291,-67.85999093980058
52.4,-47.48586146518747,-66.43628653783796
52.45,-46.8398402963317,-67.4032046201251
52.5,-46.31690437014907,-68.20498246205088
52.55,-45.34405453096624,-69.0380247142796
52.6,-43.981059928432,-69.19617741281935
52.65,-41.050850542448046,-67.6463623871432
52.7,-39.1738745014895,-67.89455254535012
52.75,-36.66422228181633,-66.840192177101
52.8,-32.202625927089194,-63.47296968266332
52.85,-28.434192968575534,-59.99239917582151
52.9,-26.898430070513285,-58.260080340605725
52.95,-27.699738706134145,-58.05556296574223
53.0,-30.45895754175868,-59.316569781645605
53.05,-34.056274719338795,-60.47976025672615
53.1,-36.22767696714139,-60.62812140396207
53.15,-38.11076227846364,-61.173311745573685
53.2,-39.87177596419587,-62.311251087683495
53.25,-41.02986947426294,-63.31004322861664
53.3,-40.35878847118147,-62.79229152140282
53.35,-39.521527617360434,-62.55906361567222
53.4,-39.882459809885674,-64.11797982607251
53.45,-38.78213451714816,-63.76269167603944
53.5,-37.538236746813,-63.46847755118644
53.55,-37.028914748422594,-64.2967925252429
53.6,-35.67509197306995,-64.93170229361726
53.65,-32.49284013122916,-63.006217196917135
53.7,-28.995925927216472,-59.92618851131806
53.75,-25.925419053926163,-56.835804713908175
53.8,-25.023053422065246,-55.9647520456187
53.85,-25.95568065418306,-56.09833272988991
53.9,-27.837878273639014,-56.16746781896499
53.95,-30.625989403443224,-56.510157738038615
54.0,-33.294521080649275,-57.10921615919513
54.05,-35.72042029095011,-58.276554544350944
54.1,-37.53523754353745,-60.200695107945286
54.15,-37.665871457514754,-60.3612959204228
54.2,-36.1785677104793,-59.016762869313936
54.25,-34.42607675182836,-57.71746229640416
54.3,-32.93741706673336,-56.84903898116222
54.35,-32.72258618077472,-57.16625577442778
54.4,-31.866902122557374,-56.077941034648035
54.45,-30.939248554429604,-55.515311841717384
54.5,-30.723321804743353,-56.23572645807676
54.55,-30.279618864238895,-55.87698420884452
54.6,-29.99164380677464,-55.200404791506244
54.65,-29.52621868465618,-54.62463596027924
54.7,-29.978749533194684,-55.74840786770136
54.75,-31.11475801613738,-57.31908116877044
54.8,-30.34102646336869,-55.90803353230731
54.85,-30.237544386571972,-55.371808015831085
54.9,-30.56427381356351,-55.60342121861815
54.95,-31.49306157864218,-57.65267528618503
55.0,-32.31512213574078,-59.18448233679458
55.05,-32.61258447480969,-58.86404151908851
55.1,-32.21124692751146,-57.465123669980485
55.15,-33.16586649510004,-58.696832254634046
55.2,-33.86771994980862,-60.03959685859022
55.25,-33.99002423513578,-60.2053707969817
55.3,-33.68158835480511,-59.644284411881245
55.35,-33.57914910957299,-59.6411039681073
55.4,-33.8860712095802,-59.53489359118205
55.45,-33.482100834804434,-58.7744007696505
55.5,-33.88537954697315,-59.63379933074599
55.55,-34.73031250357118,-60.23631935630368
55.6,-34.98548198091177,-60.3002204656109
55.65,-35.23347766645781,-60.39052287975565
55.7,-35.74886169784093,-60.55879508824456
55.75,-36.6384615364403,-61.376438316488574
55.8,-36.908665159167676,-60.98675092642891
55.85,-37.201141745698884,-60.81288586669791
55.9,-38.10084395607528,-61.5023266539587
55.95,-38.41279436311794,-61.27241184295135
56.0,-38.52891103320209,-60.76392474486364
56.05,-38.784642526507774,-60.93956673364825
56.1,-38.531001556316035,-60.359878918017415
56.15,-38.439412321137986,-60.08832788913727
56.2,-38.679509966630555,-60.56597929163183
56.25,-38.49469677456815,-60.77073304026604
56.3,-37.788277127491305,-59.86113821298096
56.35,-38.24933150256067,-59.25944416002095
56.4,-40.01021914368907,-60.07631155307198
56.45,-42.46643767369093,-62.32735919642521
56.5,-45.17759088922992,-64.78232443509528
56.55,-47.90468596873936,-66.8539922424506
56.6,-49.800140348369396,-67.75551032364645
56.65,-51.76570001672125,-69.24279125609812
56.7,-53.696781077979196,-70.92767611240298
56.75,-54.95045784421564,-71.48056731234718
56.8,-55.442378207284,-71.32457899418073
56.85,-54.425716208110124,-69.19834600618724
56.9,-53.1550169569597,-66.04244856970078
56.95,-52.42742992876552,-63.96178587308922
57.0,-52.19526361471337,-62.7054997113359
57.05,-51.80678038546827,-62.367794220719965
57.1,-52.09317947031315,-62.91205344534399
57.15,-53.10369480079915,-63.66934859895169
57.2,-53.653916939685814,-63.572513520594654
57.25,-54.238582518984984,-63.17966577930021
57.3,-53.93102286622059,-61.41088231299265
57.35,-54.189671929876575,-60.6464966763766
57.4,-54.18155736677639,-60.30123376386694
57.45,-53.44566431367256,-58.907218425294644
57.5,-52.617085079758425,-57.22193386677211
57.55,-52.0852240976295,-56.40030331206855
57.6,-51.84493191298673,-57.493506039596575
57.65,-51.19557194321147,-57.383064620986545
57.7,-51.95035169918646,-57.93824059224396
57.75,-53.07230830886143,-59.07778525316683
57.8,-53.79486028462204,-59.842986480257984
57.85,-54.189082617997094,-60.31125794133621
57.9,-54.29083158698795,-59.84464991361359
57.95,-55.14412132259202,-59.896539881823166
58.0,-55.6272852508016,-60.069118073902175
58.05,-56.09096072506889,-60.99524571107927
58.1,-55.34858106234395,-60.59016718399718
58.15,-54.29247249077109,-59.66883044688496
58.2,-54.750336673528906,-59.59097172863877
58.25,-54.426684770652024,-59.09492112829732
58.3,-54.19568355665371,-58.870778475508956
58.35,-53.88396323295795,-58.74162167821818
58.4,-53.706717132894184,-59.06246984416516
58.45,-54.14437199845876,-60.6493462429281
58.5,-53.89888301947101,-61.728799147870554
58.55,-51.20490623101898,-59.411357398306805
58.6,-49.49540334284001,-58.89062841232229
58.65,-46.670953312476016,-57.08934380368096
58.7,-43.99538404052048,-56.206940455406865
58.75,-40.768881824189066,-54.032904948620406
58.8,-38.364129621229736,-53.079785790201214
58.85,-37.27793410969051,-53.667105447866035
58.9,-36.4686841414509,-53.29894559470314
58.95,-35.92200915529418,-53.3830409263675
59.0,-35.311628216027344,-53.84669831207994
59.05,-33.92514767184669,-53.3745159002764
59.1,-31.87527858312654,-52.6472634621594
59.15,-29.655498960517676,-52.06131115423384
59.2,-27.725707391087045,-51.15876945142752
59.25,-26.079879332667637,-49.946758401846566
59.3,-25.80111465836069,-49.42271670780489
59.35,-26.76468079291073,-49.18949895953119
59.4,-28.742313911181625,-47.95066762955812
59.45,-32.55947468022632,-49.0898810972733
59.5,-36.43481253878995,-49.70661436684972
59.55,-39.820343858318665,-48.74342338204971
59.6,-42.42825294533365,-48.27773972083897
59.65,-44.139647666577055,-47.847149196551094
59.7,-45.58168946846872,-48.44372688423888
59.75,-45.89313723643568,-48.927401683407666
59.8,-44.78873102632063,-48.911156063545846
59.85,-43.40240157626044,-49.24459623469292
